gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_7g169520	393.169954288099	0.626372389740828	0.0826252273939405	7.58088551762054	3.43204344249683e-14	3.34509834195358e-11
BVRB_008020	578.397967680149	0.431391636695742	0.0581300785178604	7.42114319634365	1.16113692739266e-13	1.08027957408514e-10
BVRB_2g025460	2629.55856234108	-1.255537369291	0.179167240040368	-7.00762800726358	2.42392223300775e-12	2.15708001153055e-09
BVRB_7g174160	2827.87911697646	-1.38456159250537	0.199346776751796	-6.94549274919686	3.77141597817914e-12	3.21638926005711e-09
BVRB_7g174240	518.02429147744	0.552389349313825	0.0802338162129307	6.88474480445816	5.78912197937219e-12	4.7396699469516e-09
BVRB_1g015780	565.110652368709	0.782682696271562	0.114455288418825	6.83832706276967	8.01233084906904e-12	6.08876867947815e-09
BVRB_4g077680	927.691550091923	-1.10845806564289	0.162103200641397	-6.83797766643119	8.03189145719709e-12	6.08876867947815e-09
BVRB_1g012190	3725.44129577277	1.05645171174017	0.155555244678467	6.7914888625186	1.10982153382439e-11	8.11279541225626e-09
BVRB_2g041900	1092.24037094836	-1.31341979640578	0.193716749976916	-6.78010443888973	1.2008903917454e-11	8.46097839033810e-09
BVRB_4g088470	112.791828592571	-0.6601979744206	0.0974396086044391	-6.77545798752853	1.24012776876169e-11	8.46097839033810e-09
BVRB_3g051050	317.217781597531	1.60832286309053	0.237852552108532	6.76184824940053	1.36242367461521e-11	8.99551218452392e-09
BVRB_3g048220	622.581776629391	-0.71859200907592	0.106862524886339	-6.72445284107059	1.76253490601241e-11	1.12736138925819e-08
BVRB_1g021950	75.2813220343089	0.887059030686602	0.132599741603455	6.68974931594806	2.23553216741123e-11	1.34579036478156e-08
BVRB_6g155280	474.413622268469	-0.815816061661983	0.121887788611426	-6.69317304839103	2.18382631429581e-11	1.34579036478156e-08
BVRB_6g144670	40.5642676269572	1.54936365497652	0.23189111832608	6.68142732744875	2.36626115535484e-11	1.38378952365151e-08
BVRB_7g167470	460.219450095603	-0.511197668108131	0.0770712673622982	-6.63279177316603	3.2939634376938e-11	1.82218496331667e-08
BVRB_9g216440	316.060051857771	-0.527901400771902	0.0795491673766641	-6.63616500562849	3.2194942994812e-11	1.82218496331667e-08
BVRB_1g015930	183.56856301359	1.52333427330533	0.230797754359722	6.60029937263193	4.10328333519806e-11	2.21015798170616e-08
BVRB_3g070220	263.524476908176	0.57994207559077	0.0888622270455427	6.52630588802985	6.74115811829457e-11	3.53789806064752e-08
BVRB_6g156050	205.155049099895	1.45809623679967	0.224081489923667	6.50699099375131	7.6671006952696e-11	3.92325542576945e-08
BVRB_5g123260	2395.74598080997	0.349407099991238	0.0543222855393811	6.43211338628111	1.25841806293179e-10	6.28226851514337e-08
BVRB_9g221230	35335.9796609738	-0.616822602920055	0.0987551918370903	-6.24597645395277	4.21160622820223e-10	2.05245610187722e-07
BVRB_5g124310	282.522943595927	-0.451748466814658	0.0738765157938142	-6.11491299989656	9.66096549957513e-10	4.59861957779776e-07
BVRB_2g030260	147.415071867508	-0.673509333815925	0.113060584356449	-5.95706574178436	2.56806956740509e-09	1.19461927058289e-06
BVRB_2g044600	366.155972198395	0.771297321631328	0.129598587056105	5.95143310704016	2.65804658164299e-09	1.20899772073486e-06
BVRB_9g216800	36.5756636820849	1.98346859808976	0.338119212336267	5.86618129264171	4.45946195510733e-09	1.98426668037254e-06
BVRB_7g163960	451.106873171962	-1.02495983285755	0.174842369732917	-5.86219366863561	4.56791797759119e-09	1.98927968436886e-06
BVRB_6g140590	21344.8551981463	-0.353097013522994	0.0608562904387089	-5.80214487241239	6.54719547673857e-09	2.79183327120594e-06
BVRB_1g008740	1363.19233992917	-0.802069642532336	0.140641712430209	-5.70292858834712	1.17766328746771e-08	4.91926778936513e-06
