gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_9g222020	76.0224573633112	1.60202351479258	0.370401760935154	4.32509691840545	1.52464815174217e-05	0.00393606978474138
BVRB_008290	516.453593952534	0.448732577256132	0.10438328518117	4.29889303136325	1.71653288024989e-05	0.00437673500935815
BVRB_3g048220	567.651141463189	-0.780419072775625	0.18172705867013	-4.29445718478412	1.75121271613259e-05	0.0044107068568642
BVRB_006460	2170.45838758051	1.00739121735704	0.237209275647355	4.24684580570392	2.16801054814838e-05	0.00539468937962752
BVRB_1g004050	540.199060206428	-0.73078289107855	0.172706087311022	-4.23136730416747	2.32275009830991e-05	0.00571092354528506
BVRB_2g030260	139.481952831419	-0.669833372861015	0.158500031521901	-4.22607722174779	2.37800414797588e-05	0.00577799054919362
BVRB_4g092520	77.4731008380028	1.17842619664174	0.282760089163832	4.16758319792068	3.07846168263182e-05	0.0073929615269064
BVRB_2g042410	427.175130456163	0.243172828560487	0.0586568990224087	4.14568162676974	3.38804315240342e-05	0.0080429028996078
BVRB_3g051020	373.778195412636	-3.44052665116617	0.833138074147555	-4.12959959210413	3.63395563291623e-05	0.00848873253754149
BVRB_4g074160	359.492067874376	0.382608006910541	0.0926842548874139	4.12807987047321	3.65805062625862e-05	0.00848873253754149
BVRB_2g025460	2484.11809271141	-1.24104888637997	0.301764104885643	-4.11264582595163	3.9115023686606e-05	0.00897602871332749
BVRB_5g100820	379.465121839545	-4.24162738870502	1.03350258453305	-4.1041284774546	4.05841891270168e-05	0.00921082701143162
BVRB_2g047830	10.3011618499324	-3.38683088801574	0.828173105613707	-4.08952049403484	4.32265876008292e-05	0.00956714492478289
BVRB_5g105210	322.615860097505	0.670269724932107	0.163967373239848	4.08782376449766	4.35438736711176e-05	0.00956714492478289
BVRB_9g205500	42.9059478519001	-4.14574559088941	1.0139903452894	-4.08854542861173	4.34086544347596e-05	0.00956714492478289
BVRB_5g123260	2296.3191806699	0.34010127270069	0.0836314362868401	4.06666784406531	4.76901405797555e-05	0.0102598382645176
BVRB_7g165020	110.212336230643	0.927759432522427	0.228015858033392	4.06883731914191	4.72483208446843e-05	0.0102598382645176
BVRB_1g005220	18.5408950266344	1.24118217532025	0.305696390101455	4.06017936590067	4.90350322310348e-05	0.0104404177388408
BVRB_9g203960	4112.32045990361	0.298060911256769	0.0737124880303768	4.04356058547283	5.26455442493354e-05	0.0110947798508319
BVRB_4g077040	277.650804181837	0.755037810839038	0.186889059275665	4.04003216542143	5.34438713257813e-05	0.0111492552978925
BVRB_3g070220	271.655325222302	0.435656606451541	0.108040064249258	4.03236160103016	5.52191350153383e-05	0.0114044079547178
BVRB_8g182620	1275.77678698901	-0.38464485086017	0.0956765886314652	-4.0202609265447	5.81337179267693e-05	0.0118874819439759
