gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_5g123390	527.71772933181	-0.750189544162651	0.11319926262551	-6.62715928322302	3.42208317933994e-11	1.55911701317323e-08
BVRB_9g206800	335.908024217538	0.42468512099809	0.0643739691393375	6.59715606596913	4.19119510986054e-11	1.85025004042274e-08
BVRB_9g216440	329.875152421476	-0.601143518544753	0.0911501590372301	-6.59509017750826	4.24997457092661e-11	1.85025004042274e-08
BVRB_3g065250	2663.74958337097	-0.597021170918545	0.0907192956308112	-6.58097229224713	4.673816873602e-11	1.99053796458124e-08
BVRB_2g028020	339.420645404522	-0.707276565742392	0.108364581147029	-6.5268241546817	6.71788371351234e-11	2.69539035206967e-08
BVRB_6g152140	120.734982622699	1.54692153835001	0.236951246997278	6.52843805615329	6.64590864532909e-11	2.69539035206967e-08
BVRB_7g167470	494.117274582825	-0.482860075212492	0.0739868408526519	-6.52629669881607	6.74157149974039e-11	2.69539035206967e-08
BVRB_2g028270	1197.43936772695	-0.483779231528156	0.0747961633306578	-6.46796854257714	9.93291684664009e-11	3.89191547885052e-08
BVRB_3g070220	278.017699536392	0.657735035516015	0.102158832332373	6.43835702209357	1.20773651866526e-10	4.63936590924923e-08
BVRB_7g169520	397.794392577858	0.662814180797318	0.103591965371804	6.3983164950911	1.57099395162933e-10	5.91871971276348e-08
BVRB_5g120360	697.311344596784	0.235730031354684	0.0371905139180188	6.33844511733065	2.32095486039057e-10	8.5792125792286e-08
BVRB_9g224210	17113.6462349334	0.303592844872148	0.0483805316287159	6.27510353135419	3.49401718572607e-10	1.26761649417703e-07
BVRB_8g198680	5561.01059500775	-0.404508659487013	0.0647578605263732	-6.2464796736494	4.19806621781991e-10	1.49535118678745e-07
BVRB_009570	181.048641890957	1.99591357107428	0.32074746201759	6.22269482202425	4.88687373617734e-10	1.70962041724018e-07
BVRB_9g217440	10903.6496559038	0.579420712359086	0.0933319322218596	6.208172257505	5.36043761786049e-10	1.84239181353517e-07
BVRB_4g081210	289.334430755294	0.564202604924816	0.0923313433562012	6.11062922314692	9.92390845017065e-10	3.34858437832077e-07
BVRB_7g168720	130.858103969547	0.996965482083	0.163221132563007	6.10806619478732	1.0084553025416e-09	3.34858437832077e-07
BVRB_3g051050	297.35220140232	1.68886310987617	0.279034047848246	6.05253417244143	1.42584738720355e-09	4.5822773274602e-07
BVRB_3g068810	225.766854890683	-0.581229918340746	0.0960324927989368	-6.05242977038685	1.42677207378425e-09	4.5822773274602e-07
BVRB_4g088470	117.056866787483	-0.693223401566311	0.11469370332018	-6.04412780735752	1.50220399221844e-09	4.74672232444378e-07
BVRB_2g041900	1081.57013418109	-1.34492780303394	0.223934977169854	-6.00588536918829	1.90290605475921e-09	5.91743373314091e-07
BVRB_6g154770	799.659590486898	1.69092241049974	0.283302393010769	5.96861322818218	2.39278567708562e-09	7.3245412812163e-07
BVRB_008020	582.971307478121	0.414385661134581	0.0697853741525654	5.93800156790229	2.88517284624503e-09	8.69591095858252e-07
BVRB_1g011840	2621.86436398409	0.723078123983762	0.122021610302286	5.92582020670331	3.1074243125257e-09	9.22387116768045e-07
BVRB_4g077040	248.469744436248	0.755108458720993	0.127743950520682	5.9111093374143	3.39811369878174e-09	9.93618589146762e-07
BVRB_3g052460	182.252582290603	-0.577729392990301	0.0981696912083856	-5.88500774402916	3.98035354841294e-09	1.14675156421997e-06
BVRB_7g174240	523.013488007493	0.586554955213387	0.0999468313167047	5.86866984661826	4.39305222978005e-09	1.24730849613943e-06
BVRB_5g124310	297.738697983402	-0.481352907410851	0.0823316485080181	-5.84651122786608	5.01989701208941e-09	1.40492574805491e-06
BVRB_1g021950	77.8215372334295	0.880780509794553	0.150932467057003	5.83559340789087	5.35994582887385e-09	1.47896758779532e-06
BVRB_9g214040	654.951322767979	0.573450030141195	0.0986085460100375	5.81541918367625	6.04821287943353e-09	1.64570192390253e-06
BVRB_4g077680	988.82107401521	-1.05415333833875	0.183463310668571	-5.74585367775843	9.14583717912996e-09	2.4544670709087e-06
BVRB_4g076610	828.663391294078	-0.576975029501732	0.102823231320735	-5.61132948352871	2.00778067194997e-08	5.31546366813133e-06
BVRB_4g096680	707.668868021704	-0.663965015569217	0.118884922597274	-5.58493878839807	2.33782541180613e-08	6.10671168569251e-06
BVRB_6g156050	193.23691487446	1.52840242038484	0.274938605529	5.55906805973678	2.71218928250225e-08	6.99138160967127e-06
BVRB_6g144670	37.478618340591	1.57986196526265	0.285981618426	5.52434794221382	3.30711506579805e-08	8.41424561740904e-06
BVRB_8g185580	10.8065155334762	2.76170777811858	0.508690441040777	5.42905381211438	5.66536016127791e-08	1.4229496271743e-05
BVRB_7g177600	255.93934962539	-0.671136160631988	0.125294202074452	-5.35648217970361	8.48578652444026e-08	2.10436764304189e-05
BVRB_4g096770	253.547535087627	0.463090674726545	0.0870656832686458	5.31886568095554	1.04416182512477e-07	2.55702178950243e-05
BVRB_7g179580	382.270806095406	-0.394328194191469	0.074420323332945	-5.29866273796347	1.16653878392021e-07	2.82143966861491e-05
BVRB_7g156570	1170.34089741279	0.527544385754311	0.0996996617110798	5.29133576484025	1.2142620351423e-07	2.90104969883816e-05
BVRB_6g132200	1238.96145770231	0.326755949956823	0.0618657045530902	5.28169770824183	1.27992259790671e-07	3.02107995368559e-05
BVRB_6g146750	291.742897856477	-0.558630514659452	0.105841888564185	-5.27797190920949	1.30621482569437e-07	3.04643507740219e-05
BVRB_2g030250	308.192896153497	-0.496848562282818	0.0953527747285063	-5.21063559710216	1.88194774046567e-07	4.33755743334859e-05
BVRB_7g171610	10214.8918461214	-0.300486326512779	0.0578069797954056	-5.1980976618443	2.01338347385313e-07	4.58653437630893e-05
BVRB_3g049910	272.490788103342	0.418545282097535	0.0808088762142188	5.17944688387944	2.22544766156538e-07	5.01135001583073e-05
BVRB_1g004720	173.316508840253	0.976240254253324	0.189199521823009	5.1598452514408	2.47154046592698e-07	5.50226696226994e-05
BVRB_3g053060	53.4695755840759	-6.21443126077694	1.20592915211603	-5.15323080951528	2.56036511099336e-07	5.63596774038999e-05
BVRB_7g170140	94.29592030554	1.61740223670104	0.316705083395987	5.10696645395725	3.27371838979766e-07	7.126157441614e-05
BVRB_7g157360	1557.80554023419	0.317632950827298	0.0624683997791054	5.08469805454406	3.68211366986906e-07	7.92706471498954e-05
BVRB_8g191860	2248.73192131465	-0.240474313747055	0.0475637085904652	-5.05583607488632	4.28509291782226e-07	9.12491906011477e-05
BVRB_2g036610	4723.2224657504	0.437336275084731	0.0867523339331068	5.04120471758089	4.62610250868332e-07	9.74515852124893e-05
BVRB_9g209610	120.578371781149	-0.813336583828693	0.161427427751287	-5.03840391412175	4.69429979869026e-07	9.78361993150436e-05
BVRB_2g035370	31.7915005854182	1.72311358839684	0.34230558519301	5.03384596376148	4.80736008987316e-07	9.91378858112685e-05
BVRB_3g049160	11.7028864524739	1.89244832194196	0.380288162039594	4.97635348887071	6.47932765293043e-07	0.00013222552921725
BVRB_5g120590	611.795156697377	0.675137768900917	0.136572466991564	4.94343979993143	7.67560593059707e-07	0.000155023500810647
BVRB_5g124330	465.228559388183	0.531963499249804	0.107885220001252	4.93082833073547	8.18816679587794e-07	0.000163688138467392
BVRB_5g100020	3540.20386290542	-0.436674507635602	0.0893141540906556	-4.88919715001016	1.01248056845001e-06	0.000200358654712164
BVRB_4g095650	665.399403750814	-0.225080030708646	0.0461208664835544	-4.88022120722524	1.05966915440685e-06	0.000207599784039847
BVRB_7g177030	2743.05031925186	0.509247995110564	0.10595813822709	4.80612441508872	1.53884157793881e-06	0.000298489557954448
BVRB_3g062100	264.271168412914	-0.473396412900611	0.098579324144018	-4.80218764950153	1.5694151305468e-06	0.000301435410024924
BVRB_4g079050	5950.59591178899	-0.204980690075765	0.0429717631073359	-4.77012519974476	1.84111451160713e-06	0.000350187130066944
BVRB_9g216800	36.5228506417407	2.09662292745698	0.441030743809962	4.75391558725529	1.99514365452467e-06	0.000375835185921085
BVRB_4g094250	578.369022172268	-0.786814207872284	0.166159206284216	-4.73530311962633	2.18727944852337e-06	0.000408104682628774
BVRB_7g163960	457.16099564741	-1.03623014349249	0.219745329725747	-4.71559575252752	2.41004518035444e-06	0.000445426369135131
BVRB_6g130520	660.165799118382	-0.303105262682189	0.0643818747314338	-4.70792849612688	2.50246845367591e-06	0.000458185602579109
BVRB_6g133150	130.303258576293	-0.739390769239501	0.157333874508725	-4.69950143634515	2.60797388163554e-06	0.000473081632547424
BVRB_2g036360	2016.36884846678	-0.551915178801496	0.118590651497842	-4.65395182361013	3.25632917303467e-06	0.000585272888338736
BVRB_9g206090	3494.26710304281	0.182051979872612	0.039228118412764	4.64085424534092	3.46971806776105e-06	0.000617956787868243
BVRB_1g010940	36.2959535429013	-1.40133289801477	0.302332124769589	-4.63507772812015	3.56803383555054e-06	0.000629741899750187
BVRB_3g049310	154.494216179464	-0.54587178733005	0.117952039712633	-4.62791307941737	3.69368972548644e-06	0.000646098887607186
BVRB_3g066760	3450.70434184094	0.217007759395592	0.0470052263971944	4.61667299635738	3.89940975817735e-06	0.000676047226304888
BVRB_7g179910	3133.36945390615	-0.326304237420766	0.0711284855242003	-4.5875324775437	4.48515670426276e-06	0.000764075695593145
BVRB_8g182620	1393.57062078075	-0.350150367719752	0.0763016313835502	-4.58902858786373	4.45313446711713e-06	0.000764075695593145
BVRB_9g222890	446.515769576296	0.710021353450293	0.155287958018595	4.57228855675512	4.82425947532419e-06	0.000814759201561002
BVRB_5g104410	589.815256583339	0.344530717782631	0.0755304847499538	4.56147897002398	5.07945643120552e-06	0.000850526760202968
BVRB_1g007020	1412.11871044372	0.41558921024001	0.0912766276233985	4.55307367352248	5.28677481642602e-06	0.000877739029055951
BVRB_4g083130	1058.99461212634	-0.386815684142231	0.0851194190732878	-4.54438820604712	5.5095038062078e-06	0.000907031000566529
BVRB_9g205500	45.5086612349805	-4.54554403680676	1.0039944407741	-4.52745936850213	5.96970748061541e-06	0.000974604493772805
BVRB_4g084680	247.385362163548	-0.491827330047954	0.110065015543555	-4.4685164274867	7.87639647148881e-06	0.00127526019233832
BVRB_7g169590	2218.14903833085	0.415840936749851	0.0934670764758349	4.44906326836234	8.62456100242377e-06	0.00137368922437792
BVRB_9g214860	2173.39597727466	-0.526238777987064	0.118269663305578	-4.4494823378959	8.60775078833852e-06	0.00137368922437792
BVRB_1g008740	1422.40412173746	-0.760981799701199	0.171535401438605	-4.43629590929407	9.15200217615018e-06	0.00144594253736257
BVRB_9g205860	5796.14024553941	-0.381828259709932	0.0861091061691247	-4.43423787212461	9.23985640958063e-06	0.00144814421536075
BVRB_6g140590	22038.9508978518	-0.351511182552792	0.0795877003506357	-4.41665208322587	1.00241380329592e-05	0.00155859435082305
BVRB_5g118040	1530.52227912325	0.28752611726107	0.0652948266757993	4.40350532958284	1.06515665949077e-05	0.0016431089855184
BVRB_9g222020	71.925317518459	1.84016986547207	0.419891730176091	4.38248656314416	1.17332404604093e-05	0.0017958274520303
BVRB_2g041330	1185.37965431764	-0.410910919289624	0.0940118088131554	-4.37084366822782	1.23767385736116e-05	0.00187963322012112
BVRB_9g213160	2737.06810005028	-0.321425533971569	0.0737970197627695	-4.35553542683478	1.32742044884704e-05	0.00200042261641249
BVRB_6g138110	1197.03641685773	0.229132299785833	0.0529659832843507	4.32602749118664	1.51822482884579e-05	0.00227049943678762
BVRB_006940	86.0162305094506	0.644448519865372	0.149062901117079	4.32333273427437	1.53689670477436e-05	0.00228101085933595
BVRB_012950	388.709868504507	0.305874885291544	0.0710781590835873	4.30335969917056	1.68227394793017e-05	0.00247800217397744
