gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_7g161320	1254.33558099428	0.752044516429913	0.139395254449786	5.39505106826158	6.85040658044962e-08	3.22856548315418e-05
BVRB_1g005600	2128.060768789	0.515666763180648	0.0961574204223612	5.36273499138846	8.19712243424408e-08	3.7447226260518e-05
BVRB_3g051050	203.17854150884	1.75686776417788	0.327753327150741	5.36033540666349	8.30675800734835e-08	3.7447226260518e-05
BVRB_9g214860	1298.72580318682	-0.610780400309577	0.116305609951864	-5.25151280804394	1.50855041267257e-07	6.65591700161512e-05
BVRB_4g088640	1360.1443116391	-0.663280380868489	0.127703493008444	-5.19390946357773	2.05923311726852e-07	8.89631607349944e-05
BVRB_6g128700	1005.13794228746	0.741986797370337	0.143678315397646	5.1642225572927	2.41440293462371e-07	0.000102178517663861
BVRB_3g052380	485.339350306299	-0.728970305457548	0.143623723148226	-5.07555638775094	3.86363753234945e-07	0.000160240503016661
BVRB_3g051780	467.272162193888	-0.708619203906195	0.140015227115825	-5.06101528028809	4.1702978799959e-07	0.0001695675826225
BVRB_3g068540	716.809167410588	0.582378643435852	0.115581540869133	5.03868212048886	4.68748256075233e-07	0.000186931395889079
BVRB_014610	226.291012967479	1.12526394498084	0.224405943811432	5.01441238974668	5.31957840404532e-07	0.000208136032763562
BVRB_2g045780	3329.05523765498	0.510399756851885	0.102977039134536	4.95644234036544	7.1795660607991e-07	0.000271563960009584
BVRB_4g081790	26.1110435764767	2.69052032761479	0.542901157759328	4.95581983784887	7.20259333583793e-07	0.000271563960009584
BVRB_7g169200	811.625659947157	-0.717280199637466	0.14492957549192	-4.94916373833893	7.45330259229306e-07	0.000275998456886395
BVRB_4g088310	183.866409423815	0.856106826597715	0.173449345204917	4.93577433564992	7.98333743910759e-07	0.000290439418376797
BVRB_7g163960	436.840712159638	-1.07711226374448	0.218549650986266	-4.92845565702672	8.28821400206884e-07	0.000296332230622244
BVRB_6g155280	459.729207283035	-0.848033427487592	0.172472649398601	-4.91691540916557	8.79185188560456e-07	0.00030901124161319
BVRB_7g159420	240.95462788998	-1.07428439637303	0.221423516569672	-4.85171770829048	1.22396754156783e-06	0.000423023581824869
BVRB_7g160850	81.8288936950145	1.23946102380496	0.255864385837836	4.844210810138	1.27115912996054e-06	0.000425161723838575
BVRB_8g185580	22.3205884857775	2.4338905443754	0.502348692186543	4.84502215738147	1.26597549658196e-06	0.000425161723838575
BVRB_6g129430	1301.41743656893	0.787668075255732	0.162945998781443	4.8339209378944	1.33869770834465e-06	0.000440644037745128
BVRB_4g076510	180.27440790298	1.00677767058036	0.212139444517058	4.74582967289425	2.07653398876378e-06	0.000672829458203039
BVRB_2g042370	590.569293806427	0.590466133063913	0.125714319266188	4.6968884412734	2.64154628695624e-06	0.000842734543886332
BVRB_9g222020	84.9690967817291	1.26171380363021	0.26895353923321	4.69119613457168	2.71612436950569e-06	0.000853398046218779
BVRB_1g009020	1603.01156609936	0.516499417668483	0.110250268352874	4.68479057135118	2.8024633425525e-06	0.00086738331842554
BVRB_2g029380	1300.5291713588	-0.592554099141592	0.127538509416345	-4.64607985347564	3.38302094810993e-06	0.00103167213824935
BVRB_6g152140	128.360302236491	0.997622117049812	0.215551116654441	4.628239150573	3.68787998803912e-06	0.0011083415552459
BVRB_2g036360	2829.00538693636	-0.662307076284225	0.145423417104446	-4.55433581105126	5.25513508006609e-06	0.00155679623079044
BVRB_5g120600	146.544910865715	0.948318416095909	0.210750081655914	4.49972976828641	6.80399013145232e-06	0.00198724427261869
BVRB_7g157540	1333.35769681438	0.64126344792929	0.142614185273334	4.49649133219285	6.9083994442704e-06	0.00198971498994216
BVRB_1g002120	368.541640378285	-0.757861907971218	0.168993748614729	-4.48455587371453	7.30659591018187e-06	0.00207557369026632
BVRB_6g147870	4874.40410799108	0.564325406469314	0.125926335816059	4.48139305263061	7.41573919120551e-06	0.00207811058929768
BVRB_5g120590	792.684852593312	0.620024074641537	0.138751159834336	4.4686046255889	7.87315011661833e-06	0.00217687351957752
BVRB_001510	6036.17675933459	-0.452632156257859	0.102216440588772	-4.42817372284413	9.50343448226182e-06	0.00259306211656136
BVRB_9g205860	4791.32546900874	-0.500574901532969	0.113828130103779	-4.39763792198455	1.09435342810766e-05	0.00294722169333357
BVRB_7g169210	1548.3719660776	-0.535903660620745	0.122608008810984	-4.37086994412337	1.23752491021743e-05	0.00329007103374087
BVRB_2g023780	20.0779055469813	2.42506660017951	0.556652898588736	4.35651481619462	1.32149751802686e-05	0.0034688473457371
BVRB_2g044280	930.774693378709	0.684619387767191	0.157810783172127	4.33822945432356	1.43635155335319e-05	0.00372320277023565
BVRB_6g144670	31.5686889645862	1.68982610713042	0.395386429750357	4.27385964712384	1.92117995950537e-05	0.0049184578790448
BVRB_9g221230	49852.3692875901	-0.458006545580444	0.107590407827937	-4.25694590091068	2.07238477474126e-05	0.00524085891144018
BVRB_9g216730	54.5514993471103	1.40845174834816	0.331124911296977	4.25353605330212	2.10421041028246e-05	0.00525723027446113
BVRB_2g024230	862.201593949495	0.557236511408888	0.131281704170394	4.24458621199522	2.18997160063139e-05	0.00540636203360632
BVRB_006360	102.051468707745	1.6754963425393	0.397467550763794	4.21542925785911	2.49303533461604e-05	0.00601140392255033
BVRB_6g151550	2590.90258682584	-0.542187908832258	0.128579171462876	-4.21676312472429	2.47834067773642e-05	0.00601140392255033
BVRB_1g015780	645.766962683553	0.623671028060754	0.148075806616501	4.21183610146381	2.53303311574821e-05	0.0060376445656633
BVRB_4g077040	371.145290796043	0.622820032880556	0.149194259214242	4.1745576281604	2.98565637895757e-05	0.00703563140118673
BVRB_1g015430	519.856306527357	0.504086867430213	0.121000268479423	4.16599792516937	3.09993520179366e-05	0.00714259514217723
BVRB_9g212490	2426.47020643159	0.486383301249301	0.116715248524227	4.16726440974285	3.08276848270161e-05	0.00714259514217723
BVRB_8g182620	1225.382429874	-0.457120671680915	0.109904823329543	-4.1592412219277	3.19306548412533e-05	0.00727632955431945
BVRB_9g221760	432.190897351926	0.659464211335397	0.159679070022983	4.1299351958931	3.62865502874272e-05	0.00817906731859106
BVRB_7g175900	380.68386440855	0.700329073601202	0.172234846439453	4.06612882397984	4.78005195074719e-05	0.0106584878820048
BVRB_5g098630	2065.27241947063	-0.460890271201694	0.113669599075349	-4.05464851596933	5.0209742090652e-05	0.0110765895929133
BVRB_8g198640	617.480417476114	-0.526113283790464	0.130135527422841	-4.04281055457669	5.28142918159828e-05	0.0115285259935583
BVRB_2g028270	1226.84541266629	-0.435733513203722	0.108444596099168	-4.01802882649185	5.86870190898291e-05	0.0126770074465186
BVRB_4g081370	179.331963006466	0.7455115256097	0.185698272855796	4.0146389847612	5.95368527720166e-05	0.0127279970714774
BVRB_8g197630	168.811193641603	-0.770709078581498	0.192703188468373	-3.99946199493212	6.34866413982285e-05	0.0134339028844394
BVRB_9g211760	56.8870405960228	1.52325625962304	0.381116459463961	3.99682622410349	6.41973916157905e-05	0.013447083938754
BVRB_5g125960	5185.52729756218	0.48331403344564	0.121345731863017	3.98295041799439	6.80649598994256e-05	0.0141146307343439
BVRB_8g192000	3010.71561199436	-0.601779659680556	0.151198293601538	-3.98006912211895	6.88952328211525e-05	0.0141453509209133
BVRB_5g122060	2202.02235791389	0.41927669606007	0.106581281920286	3.93386801608988	8.35896948244143e-05	0.0169941127605282
BVRB_2g029600	10870.3124605785	-0.732092545859588	0.186374743593405	-3.92806735367921	8.56312315852828e-05	0.0172401441687768
BVRB_8g192010	16774.3393522838	-0.589541525482351	0.150454067079636	-3.91841534712588	8.91330215995625e-05	0.017772610277982
BVRB_4g077680	699.223587732159	-0.659162951498171	0.169053405356416	-3.89914033443133	9.653481573523e-05	0.018885306357561
BVRB_7g165020	134.75428891431	0.85928566495298	0.220319317737222	3.90018303332739	9.61199928408378e-05	0.018885306357561
BVRB_3g068810	268.673608603649	-0.726443385781464	0.186607166363569	-3.89290186404807	9.90522286107459e-05	0.0191966921934676
BVRB_9g208080	856.591158668119	0.598662742686073	0.155210451540267	3.85710328618403	0.000114738687571383	0.0220308904089607
BVRB_8g200290	115.079445233954	-0.92150906910578	0.239309357243893	-3.85070220286716	0.000117779642654228	0.0224073068781718
BVRB_8g191020	439.319774367235	0.563140163538089	0.147973710720432	3.80567710842933	0.000141416776346946	0.0266596335555147
BVRB_4g083940	238.849994772616	1.12831022598733	0.298416820350714	3.78098736077037	0.000156207605475347	0.0291826767093897
BVRB_8g183310	3685.83205524938	0.323488710486707	0.0857575511269166	3.7721309230013	0.000161859283066123	0.0299685352941268
BVRB_9g218490	827.625380732381	-0.518289557480712	0.137545013329593	-3.76814502346776	0.000164465150275401	0.0301815382412478
BVRB_2g044270	423.88723433843	0.636369280660454	0.169482003682358	3.75478969350121	0.000173487085430903	0.0315579095664967
BVRB_003010	3275.33590126203	0.442448546778413	0.118581152224361	3.73118778557052	0.000190579094822282	0.0343655538202578
BVRB_011850	320.984322812953	0.745779843470688	0.200369109622272	3.72203003185772	0.000197627510754388	0.035329324918222
BVRB_1g005360	197.19678200743	1.16793342070159	0.31574721156509	3.69895086297801	0.000216492504385279	0.038370983448184
BVRB_6g151050	234.954796033382	0.658028852402764	0.178522934428875	3.68596255998094	0.000227839847502461	0.0397316227889034
BVRB_8g198240	772.262163433175	-0.793743039682485	0.215352672255283	-3.68578217010266	0.000228001307415707	0.0397316227889034
BVRB_8g200540	61.115668035774	-1.07356717829712	0.292846370646998	-3.66597399150018	0.000246398968622091	0.0425797951026359
BVRB_2g045040	83.0341602267899	-0.925679081914652	0.252866873762743	-3.66073684599426	0.000251490956282675	0.0431005616564779
BVRB_3g068550	592.64517969964	0.675236280294201	0.185051664836584	3.64890681145988	0.000263358607137264	0.0447644871820119
BVRB_9g205890	232.764977769774	0.699018716046081	0.192224740961947	3.63646590208936	0.00027640421202263	0.0465999523960429
BVRB_3g050220	2038.91453574672	0.522349406320551	0.14374605479001	3.63383473086353	0.000279239766832245	0.046698347135486
BVRB_7g174960	192.890896409131	0.873304811533927	0.24114147391196	3.62154546609749	0.000292848324266852	0.0485823656025737
BVRB_017910	210.812107444707	0.974650960501998	0.26945671861773	3.61709652482151	0.00029792622443377	0.0490325088578024
